Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4XQQovRSltOGWevTCgacXY,Caretaker (feat. SZA),"spotify:artist:5M0lbkGluOPXLeFjApw8r8, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Shelley FKA DRAM, SZA",spotify:album:0L6cXKn2whkvu2xJisMrI2,Gahdamn!,2015-10-23,https://i.scdn.co/image/ab67616d0000b273d6199cd4c5cc86741ab4dc66,1,8,171373,https://p.scdn.co/mp3-preview/a021cb7bd6b2c7c60e33d2d37a64642e345baca7?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,59,,2016-02-04T00:48:07Z,"pop rap,rap,trap,underground hip hop,virginia hip hop,pop,pop rap,rap",0.614,0.275,2,-12.804,0,0.186,0.78,0,0.119,0.165,130.664,4
spotify:track:1CA55OYt7sgNqDncjN2WUd,Car,spotify:artist:2JzhQYGos3RqV7MT5fWeek,Porches,spotify:album:6Qdbhbu9d2PHDNw2muFmTU,Car,2016-02-01,https://i.scdn.co/image/ab67616d0000b27399253366f1f4231af01cc892,1,1,155840,,FALSE,0,,2016-02-03T21:02:49Z,"art pop,chillwave,indie rock",0.559,0.687,0,-5.874,1,0.0433,0.0715,0.00449,0.208,0.541,130.036,4
spotify:track:7jN0lBkYhALgOkUa18r9l8,Heaven Is Real,spotify:artist:4R073T3AVJKqAsbzLmLW9u,John Maus,spotify:album:0TDoIG71QBo8MADFpRr04H,Love Is Real,2007-11-26,https://i.scdn.co/image/ab67616d0000b273ebe06da5731d216ba6dbe90f,1,1,255826,,FALSE,0,,2016-01-22T20:58:10Z,"alternative dance,art pop,baroque pop,chillwave,experimental pop,freak folk,indie rock,nu gaze",0.508,0.528,9,-11.063,0,0.0561,0.272,0.976,0.175,0.696,159.924,4
spotify:track:7sA8EvVsjeKQwN2O1PzVp8,The Line,spotify:artist:7e1ICztHM2Sc4JNLxeMXYl,dvsn,spotify:album:5hI1gVLyVXIWTzy13MeZ2s,The Line,2015-09-05,https://i.scdn.co/image/b41b49f8d476449eca62f1628637569407ee4aef,1,1,433095,,TRUE,0,,2016-01-21T18:41:20Z,"alternative r&b,canadian contemporary r&b,chill r&b,pop,pop r&b,r&b,trap soul,urban contemporary",0.385,0.272,0,-9.816,0,0.0418,0.588,0.0000795,0.105,0.181,118.453,4
spotify:track:00JmGmcYb4cIVV0lhJ5Cv7,With Me,spotify:artist:7e1ICztHM2Sc4JNLxeMXYl,dvsn,spotify:album:4TFgrGdnL5KuBX2urqDdLo,With Me,2015-09-05,https://i.scdn.co/image/e2aa491b1de2380fec9b93bd4293afee5dbd0ad7,1,1,418808,,TRUE,0,,2016-01-21T18:41:19Z,"alternative r&b,canadian contemporary r&b,chill r&b,pop,pop r&b,r&b,trap soul,urban contemporary",0.748,0.437,0,-10.539,1,0.034,0.0374,0.000311,0.356,0.235,109.985,4
spotify:track:6EOyHCFvI8lZjmqalslp3b,Too Deep,spotify:artist:7e1ICztHM2Sc4JNLxeMXYl,dvsn,spotify:album:1xIZQetkpqFEXlfOLImXC7,Too Deep,2015-12-02,https://i.scdn.co/image/ab67616d0000b273badb4bc5c1ae0cb9fce9c634,1,1,199834,,FALSE,0,,2016-01-21T18:41:19Z,"alternative r&b,canadian contemporary r&b,chill r&b,pop,pop r&b,r&b,trap soul,urban contemporary",0.746,0.221,9,-14.924,1,0.0683,0.313,0.0884,0.217,0.522,92.011,4
spotify:track:6DLF8OUu5NOyEXKbM1NWDc,Hallucinations,spotify:artist:7e1ICztHM2Sc4JNLxeMXYl,dvsn,spotify:album:1NSM5Y3Z6Ak4otnMqaGQHT,Hallucinations,2015-12-24,https://i.scdn.co/image/ab67616d0000b273600ac970533509f77d1dc4b9,1,1,246293,,FALSE,0,,2016-01-21T18:41:18Z,"alternative r&b,canadian contemporary r&b,chill r&b,pop,pop r&b,r&b,trap soul,urban contemporary",0.765,0.396,7,-8.991,0,0.0372,0.0662,0.00000738,0.141,0.35,95.971,4
spotify:track:6jUyYHDikmw9WltPojSR37,Got 'Til It's Gone,"spotify:artist:4qwGe91Bz9K2T8jXTZ815W, spotify:artist:3ZotbHeyVQKxQCPDJuQ4SU, spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Janet Jackson, Q-Tip, Joni Mitchell",spotify:album:6ZANEjETQ9L9pjBuvOAhCQ,The Velvet Rope,1997-10-07,https://i.scdn.co/image/ab67616d0000b273ea84373a962d15eeed9aa3bf,1,4,241760,https://p.scdn.co/mp3-preview/eebdb317dec958ec6e1a3d7e965d14f0a23b7bea?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,64,,2016-01-21T18:24:08Z,"dance pop,hip pop,neo soul,new jack swing,r&b,urban contemporary,alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,neo soul,queens hip hop,canadian singer-songwriter,folk,folk rock,lilith,mellow gold,rock,singer-songwriter,traditional folk",0.789,0.412,7,-7.518,1,0.243,0.0218,0.000312,0.3,0.518,89.914,4
spotify:track:4R6OANdWnhMM9Asu3zjxK6,Mesmerize,"spotify:artist:1J2VVASYAamtQ3Bt8wGgA6, spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ja Rule, Ashanti",spotify:album:32Uap63CremneOfNRyJAnt,Best Of,2012-01-01,https://i.scdn.co/image/ab67616d0000b27304c74480e6ede95a8dc30743,1,4,282493,https://p.scdn.co/mp3-preview/94bdf5a2934d69096962e885d3631238b0baadc8?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,44,,2016-01-21T18:02:00Z,"dance pop,east coast hip hop,gangster rap,hip hop,hip pop,pop rap,queens hip hop,rap,urban contemporary,dance pop,hip hop,hip pop,pop,r&b,urban contemporary",0.769,0.656,1,-6.561,1,0.181,0.0508,0,0.301,0.391,90.029,4
spotify:track:4NdCP8sqn6Bs6TvabQn5qs,Holiday,spotify:artist:2PCdqzx2232QAlYYZ04V9p,Surf Friends,spotify:album:5ZZLEzjqm7fGsr1telXkuh,Dreams Are Real,2015-11-27,https://i.scdn.co/image/ab67616d0000b27388d4d4a772c9f3ebb95aa702,1,1,214228,https://p.scdn.co/mp3-preview/7afc87b88ce561ac56924723bca94f935099b181?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,7,,2016-01-18T17:12:08Z,nz indie,0.311,0.839,7,-5.096,1,0.0515,0.00000152,0.979,0.0485,0.257,76.985,4
spotify:track:4rEd7E79dhWtr7lA4sAYX2,Au Revoir (with Milo),"spotify:artist:4X8xPTUQoC19tQjPG40M81, spotify:artist:0J6PhnVD21GSFoJ9HoadLH","Botany, Milo",spotify:album:5Hib5eyJrLSi3GT7YA7THj,"Dimming Awe, The Light Is Raw",2015-09-18,https://i.scdn.co/image/ab67616d0000b27343123fcfa2ee581ff125dd86,1,3,152239,https://p.scdn.co/mp3-preview/a31bf1628e847294422732e92a81a2b7814c1ac4?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,16,,2016-01-18T17:03:01Z,"indie dream pop,alternative hip hop,milwaukee hip hop",0.34,0.927,6,-5.423,0,0.282,0.283,0,0.197,0.481,94.701,4
spotify:track:404XUqN71aYjSnX9z6AgqW,Cloud IX (Go Up),spotify:artist:5kf5KPLB7nXG4xYdI1QXoa,Scotty Atl,spotify:album:5efnQeQlQWB7f94FnbZQKL,Spaghetti Junction,2014-12-02,https://i.scdn.co/image/ab67616d0000b2731d2a435ac0c5b131428dcf47,1,5,200245,https://p.scdn.co/mp3-preview/88f5d5a6c36dea4ebcef7412e5e2a84ed2669a43?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,16,,2016-01-15T18:02:06Z,atl hip hop,0.793,0.745,8,-2.353,1,0.0374,0.0751,0.0000245,0.11,0.0836,117.998,4
spotify:track:08NYWnrmb7DWkwI7vkTWn8,Feelin' Lovely,"spotify:artist:247AfC9pLuqwgpH8Mo96oA, spotify:artist:0M1ImWN3uInxUCZVIE9uxa","Connan Mockasin, Devonté Hynes",spotify:album:72gNkCIUv67OYKCzIFJAXY,Myths 001,2015-10-30,https://i.scdn.co/image/ab67616d0000b273f7d01fdd7a834cb700ddee38,1,2,231467,,FALSE,0,,2016-01-15T17:58:43Z,"electronica,experimental pop,indie soul,kiwi rock,neo-psychedelic",0.723,0.757,2,-6.455,0,0.0589,0.348,0.0000132,0.0949,0.704,89.969,4
spotify:track:3XHakTPrvldqA1s1AAoHWL,Secret Friend,spotify:artist:3JANVSNEa2fSDB49MCHPxW,Grounders,spotify:album:52kaDdlggrAUxeeK3UK2Kf,Grounders,2015-05-12,https://i.scdn.co/image/ab67616d0000b273e28b00e470733692865c3372,1,1,209293,https://p.scdn.co/mp3-preview/ad50f52a7764e87f2eb4fbc0611e95fce08b4d74?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,6,,2016-01-15T17:33:35Z,,0.447,0.813,0,-4.817,1,0.0364,0.000632,0.0146,0.0848,0.376,105.997,4
spotify:track:1SLw3yyyyaA7JVNJMCiOQK,Green Light,"spotify:artist:3i7IUsb5VsiJAKqX2Md9Fc, spotify:artist:3jK9MiCrA42lLAdMGUZpwa","Jonwayne, Anderson .Paak",spotify:album:7IJPpY3w7zzdFQL1iL27lp,Jonwayne Is Retired - EP,2015-04-28,https://i.scdn.co/image/ab67616d0000b27320672772af156c6de1821907,1,4,292787,,FALSE,0,,2016-01-15T17:29:13Z,"alternative hip hop,escape room,wonky,escape room",0.789,0.45,8,-9.628,0,0.401,0.0551,0.00369,0.157,0.593,141.102,4
spotify:track:2l1tmSVU3xUApQIla28Tjv,Benny & Lil' Ze,spotify:artist:6yv7IKmardczMB4Xqr6ypS,Drew Howard & Birthday Boy,spotify:album:0QjISumvhCxsPdmy0MsauB,Music to Soothe the Savage Youth,2015-10-26,https://i.scdn.co/image/ab67616d0000b27332131d4ae371255b3a3f8129,1,2,227200,,TRUE,0,,2016-01-15T17:19:32Z,chill baile,0.515,0.497,6,-9.074,0,0.0896,0.0705,0.00000144,0.129,0.171,113.799,4
spotify:track:6EUyCh3uejk4PWnGW2R4Lv,Who Be Lovin' Me (feat. ILOVEMAKONNEN),"spotify:artist:6Jrxnp0JgqmeUX1veU591p, spotify:artist:3aGFCoR8xGN6DKwvdzeSja","Santigold, ILOVEMAKONNEN",spotify:album:0WDLkhiGdWy4Yq8DRLDyjy,Who Be Lovin' Me (feat. ILOVEMAKONNEN),2015-11-27,https://i.scdn.co/image/ab67616d0000b27375ca5d65dd79962add6c3e3d,1,1,232880,https://p.scdn.co/mp3-preview/d72c99002c67a52b75559bc45e529805e9488b8b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,8,,2016-01-15T17:16:44Z,"alternative dance,dance-punk,electropop,escape room,new rave,atl hip hop,lgbtq+ hip hop,trap,underground hip hop",0.805,0.687,9,-7.771,1,0.0458,0.118,0,0.0842,0.679,119.999,4
spotify:track:4YcaL4PoZdAYqQkrHxWiCO,Booored,spotify:artist:1prTpfT5e4m8n816uCpglf,Magic Potion,spotify:album:5XOjpy3mWjuGejO56eMYjC,Melt EP,2015-06-01,https://i.scdn.co/image/ab67616d0000b2739d1610ef2416a1143b41f88e,1,3,241515,,FALSE,0,,2016-01-15T17:13:13Z,modern jangle pop,0.564,0.874,2,-5.82,1,0.0307,0.00277,0.51,0.104,0.833,125.071,4
spotify:track:10taK4K2sJWGTQubhxjAJL,Happy to Be Sad,"spotify:artist:6j9kDxmExYwwvJG52kZ93G, spotify:artist:6Loz05MU0BtFRlvtCYSpWc","Keeper, BoomBaptist",spotify:album:7CDQbndHcJUEMaE1R0rePW,Happy to Be Sad,2015-02-18,https://i.scdn.co/image/ab67616d0000b27372b227da6e39e53c1eab2e7d,1,1,276666,https://p.scdn.co/mp3-preview/686f5721d0581b3fa867a4bd45c2d42df0de3f09?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,17,,2016-01-15T16:51:06Z,abstract beats,0.748,0.795,5,-5.297,0,0.109,0.106,0.0161,0.0928,0.651,143.944,4
spotify:track:7hZeLgvVYxuMcfd70dSYIk,kind 2 u,spotify:artist:51Xn8Iyl9hYHtCLon6MY4T,dd elle,spotify:album:0bP1bpy3ZjI3l0XbTebxeC,kind 2 u,2015-08-28,https://i.scdn.co/image/ab67616d0000b27317a0972ce4575823bb97c083,1,1,212800,,FALSE,0,,2016-01-15T16:48:09Z,,0.589,0.439,11,-8.244,0,0.0328,0.00945,0.919,0.0777,0.0731,149.844,4
spotify:track:5XZGP5x01s45eLalqW7MyN,Honest,spotify:artist:4WFv2ri5T8giHcRiucYdV0,Three Man Cannon,spotify:album:73JI3zOqdKQikY1W2swMWu,Will I Know You Then,2015-11-06,https://i.scdn.co/image/ab67616d0000b273fdd315b175a9f3b86fed510d,1,1,247672,,FALSE,0,,2016-01-15T16:45:49Z,,0.563,0.527,0,-7.221,1,0.0346,0.0299,0.45,0.467,0.604,140.128,4
spotify:track:0aOXXR0mPL7YCkd1ifKR29,Coma'd,spotify:artist:4WFv2ri5T8giHcRiucYdV0,Three Man Cannon,spotify:album:73JI3zOqdKQikY1W2swMWu,Will I Know You Then,2015-11-06,https://i.scdn.co/image/ab67616d0000b273fdd315b175a9f3b86fed510d,1,2,249455,,FALSE,0,,2016-01-15T16:45:49Z,,0.384,0.827,4,-6.95,1,0.0591,0.372,0.738,0.102,0.185,117.458,4
spotify:track:7DV7NPwgrrUIvsTXdC7LaG,Gold or Silver,spotify:artist:4WFv2ri5T8giHcRiucYdV0,Three Man Cannon,spotify:album:73JI3zOqdKQikY1W2swMWu,Will I Know You Then,2015-11-06,https://i.scdn.co/image/ab67616d0000b273fdd315b175a9f3b86fed510d,1,3,230531,,FALSE,0,,2016-01-15T16:45:49Z,,0.454,0.776,5,-6.42,1,0.0401,0.00911,0.0145,0.115,0.343,133.056,4
spotify:track:5Nz9G047VwnYsApkDZ72x6,Pushing People,spotify:artist:4WFv2ri5T8giHcRiucYdV0,Three Man Cannon,spotify:album:73JI3zOqdKQikY1W2swMWu,Will I Know You Then,2015-11-06,https://i.scdn.co/image/ab67616d0000b273fdd315b175a9f3b86fed510d,1,4,362325,,FALSE,0,,2016-01-15T16:45:49Z,,0.545,0.571,4,-8.542,1,0.0257,0.298,0.0668,0.103,0.548,76.026,4
spotify:track:4aRWpcCldS1j1jseLxbBhZ,Mood,spotify:artist:4WFv2ri5T8giHcRiucYdV0,Three Man Cannon,spotify:album:73JI3zOqdKQikY1W2swMWu,Will I Know You Then,2015-11-06,https://i.scdn.co/image/ab67616d0000b273fdd315b175a9f3b86fed510d,1,5,221677,,FALSE,0,,2016-01-15T16:45:49Z,,0.369,0.491,10,-9.501,1,0.035,0.274,0.357,0.106,0.266,124.9,4
spotify:track:5dTQBGKcUPJf6bRHUXsSa9,Now Nothing,spotify:artist:4WFv2ri5T8giHcRiucYdV0,Three Man Cannon,spotify:album:73JI3zOqdKQikY1W2swMWu,Will I Know You Then,2015-11-06,https://i.scdn.co/image/ab67616d0000b273fdd315b175a9f3b86fed510d,1,6,479712,,FALSE,0,,2016-01-15T16:45:49Z,,0.409,0.585,4,-8.134,0,0.0246,0.361,0.192,0.106,0.291,85.08,4
spotify:track:4TGHOWSNAwUXn5onDQr0P1,Street Talkin',"spotify:artist:1W9qOBYRTfP7HcizWN43G1, spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Slick Rick, Outkast",spotify:album:4cZL0gsOEIOPLXdhc18vex,The Art Of Storytelling,1999-01-01,https://i.scdn.co/image/ab67616d0000b273e9a2bb369e73812ebcf30b56,1,3,221200,https://p.scdn.co/mp3-preview/1b893cc3fef1081aaa446c84459f1671d7064d17?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,60,,2016-01-14T22:46:14Z,"alternative hip hop,bronx hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,old school hip hop,rap,atl hip hop,dirty south rap,hip hop,rap,southern hip hop",0.934,0.495,5,-7.483,0,0.346,0.0544,0,0.0934,0.836,101.781,4
spotify:track:5cKQS9890SpoU2DyqclNWG,Feel Me Flow,spotify:artist:4Otx4bRLSfpah5kX8hdgDC,Naughty By Nature,spotify:album:5KqpuP7ZveGmNoZI8uZ3p3,Rhino Hi-Five: Naughty By Nature,2005-06-21,https://i.scdn.co/image/ab67616d0000b27342ce8ecd7eebe34a0c30e19b,1,3,212560,,FALSE,0,,2016-01-14T22:43:33Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,new jersey rap,pop rap,rap",0.805,0.754,8,-6.679,0,0.156,0.0468,0.00000179,0.0855,0.844,90.214,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,Alright,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,To Pimp A Butterfly,2015-03-16,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,1,7,219333,https://p.scdn.co/mp3-preview/da5193dd0889fa0f8bb8f430e4a1344837c22f6c?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,,2015-12-16T18:34:55Z,"conscious hip hop,hip hop,rap,west coast rap",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:0Sl8C9oeS3b5Kv9bSvTPDr,Loud Places,"spotify:artist:7A0awCXkE1FtSU8B0qwOJQ, spotify:artist:3X2DdnmoANw8Rg8luHyZQb","Jamie xx, Romy",spotify:album:0AVPusXNzK1jWwefBiPJ5I,In Colour,2015-06-01,https://i.scdn.co/image/ab67616d0000b2733ec7a537e47e2c46d154192e,1,8,283066,,FALSE,17,,2015-12-16T17:44:56Z,"electronica,future garage",0.647,0.626,8,-10.753,0,0.0424,0.00422,0.323,0.122,0.185,109.015,4
spotify:track:34u2C7HzWbVTycixRGeCHG,Belly Of The Beat,spotify:artist:053q0ukIDRgzwTr4vNSwab,Grimes,spotify:album:1t9k2P4C88alWEikeJb4mI,Art Angels,2015-11-06,https://i.scdn.co/image/ab67616d0000b27366a5d4f87c16dbf2495bc18f,1,5,205560,https://p.scdn.co/mp3-preview/f32befd817bce8c8093c1beb5ae60652fb654c75?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,26,,2015-12-16T17:39:04Z,"art pop,canadian electropop,dance pop,electropop,escape room,grave wave,hyperpop,indietronica,metropopolis,pop",0.519,0.791,5,-7.471,1,0.0384,0.0438,0.11,0.216,0.579,179.952,4
spotify:track:6mXwoyzrpb4T5Iveoo4k5G,Lift Me Up,spotify:artist:68kEuyFKyqrdQQLLsmiatm,Vince Staples,spotify:album:4Csoz10NhNJOrCTUoPBdUD,Summertime '06,2015-06-30,https://i.scdn.co/image/ab67616d0000b27386f51d101637fd4dc59fc32a,1,2,271960,https://p.scdn.co/mp3-preview/bd68d234b14b6e8510b9a1e8424530c78210b82e?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,46,,2015-12-16T17:32:28Z,"conscious hip hop,escape room,hip hop,rap,underground hip hop",0.664,0.612,1,-7.687,1,0.0362,0.00186,0.000986,0.126,0.307,120.099,4
spotify:track:6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,spotify:artist:5INjqkS1o8h1imAzPqGZBb,Tame Impala,spotify:album:79dL7FLiJFOO0EoehUHQBv,Currents,2015-07-17,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79,1,7,216320,https://p.scdn.co/mp3-preview/529af81043b7b86ae5f9709f590d52a6f7dd7fb5?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,85,,2015-12-16T17:19:33Z,"australian psych,neo-psychedelic",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
spotify:track:4K3RZJ8sWPbv0IedcnEfw6,Fourth of July,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,spotify:album:0U8DeqqKDgIhIiWOdqiQXE,Carrie & Lowell,2015-03-31,https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660,1,6,279316,https://p.scdn.co/mp3-preview/5bb4a7471e0be5b3341f876cb265a2ab494149fe?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,,2015-12-16T17:17:35Z,"baroque pop,chamber pop,freak folk,indie folk,singer-songwriter",0.441,0.104,6,-22.399,0,0.0459,0.973,0.354,0.119,0.156,120.266,4
spotify:track:7gQzzsppcAezKh0HFjrG3q,The Charade,spotify:artist:336vr2M3Va0FjyvB55lJEd,D'Angelo,spotify:album:5Hfbag0SsHxafx1SySFSX6,Black Messiah,2014-12-15,https://i.scdn.co/image/ab67616d0000b2735fb07fa92d5d658edadf053a,1,3,200840,https://p.scdn.co/mp3-preview/0b6bd603beb93e30ce21e8a6bb4f52e9b7374f27?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,41,,2015-12-16T17:07:04Z,"alternative r&b,funk,hip hop,indie soul,neo soul,soul",0.671,0.733,7,-7.88,1,0.0653,0.254,0.218,0.207,0.462,120.08,4
spotify:track:4TahqjJMwWPqk6QrBOhbF5,a beautiful exit,spotify:artist:360IAlyVv4PCEVjgyMZrxK,Miguel,spotify:album:6W8ZsoinSMViZMh9aYK7gQ,Wildheart (Deluxe Version),2015-06-26,https://i.scdn.co/image/ab67616d0000b273b52b8bb89adb452a75a042af,1,1,184586,https://p.scdn.co/mp3-preview/e23f9aa8255da050c15851b33873fdf9e14f9041?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,35,,2015-12-16T17:00:54Z,"dance pop,hip hop,pop,r&b,urban contemporary",0.538,0.491,6,-6.476,1,0.0279,0.0998,0.00000137,0.824,0.251,142.719,4
spotify:track:0FZmAvivvifvtN3pZScbw1,Drunk in Love Remix (feat. Jay-Z & Kanye West),"spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Beyoncé, JAY-Z, Kanye West",spotify:album:2UJwKSBUz6rtW4QLK74kQu,BEYONCÉ [Platinum Edition],2014-11-24,https://i.scdn.co/image/ab67616d0000b2730d1d6e9325275f104f8e33f3,2,3,395986,https://p.scdn.co/mp3-preview/6828175058809161f975b7a56c57449ba30000e7?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,61,,2015-12-14T19:29:29Z,"dance pop,pop,pop dance,post-teen pop,r&b,east coast hip hop,hip hop,pop rap,rap,chicago rap,rap",0.514,0.763,10,-3.58,0,0.052,0.161,0,0.118,0.474,139.748,4
spotify:track:6GgPsuz0HEO0nrO2T0QhDv,No Hands (feat. Roscoe Dash & Wale),"spotify:artist:6f4XkbvYlXMH0QgVRzW0sM, spotify:artist:0bfX8pF8kuHNCs57Ms4jZb, spotify:artist:67nwj3Y5sZQLl72VNUHEYE","Waka Flocka Flame, Roscoe Dash, Wale",spotify:album:1Fh339u2pcihPVn4nw7I6J,No Hands (feat. Roscoe Dash & Wale),2010-09-06,https://i.scdn.co/image/ab67616d0000b27315dd715a4eb3a0203c35538d,1,1,263773,https://p.scdn.co/mp3-preview/0d0ebffc5685e744ec66a2d4dfcb496e3abc995d?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,59,,2015-12-11T23:18:39Z,"atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,pop rap,southern hip hop,trap,dance pop,gangster rap,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary",0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,4
spotify:track:11hQvcLydGTyXS3Wo6AkmW,Wasted (feat. Plies),"spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:3jksrX4oBklxR78ft8gv3j","Gucci Mane, Plies",spotify:album:0VeraxKSlJGusnOHYGOtWq,The State vs. Radric Davis (Deluxe),2009-12-04,https://i.scdn.co/image/ab67616d0000b2737306cc70e6fd7464e59a0d20,1,16,249840,https://p.scdn.co/mp3-preview/6b0243bae9dd428f92aa0646f6ba29ba23d8f578?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,51,,2015-12-11T23:18:38Z,"atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,dirty south rap,gangster rap,hip hop,miami hip hop,pop rap,rap,southern hip hop,trap,urban contemporary",0.702,0.727,5,-3.443,1,0.155,0.0827,0,0.0831,0.549,155.093,4
spotify:track:0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),"spotify:artist:0f5nVCcR06GX8Qikz0COtT, spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5ZS223C6JyBfXasXxrRqOk","Omarion, Chris Brown, Jhené Aiko",spotify:album:13QoXGJgs22WiDG1NWT00D,Sex Playlist,2014-12-02,https://i.scdn.co/image/ab67616d0000b2731fee82228aa487380e1ee1dc,1,2,226580,https://p.scdn.co/mp3-preview/4415ef7db6c5ff812c9bbb5926932f47fd27355f?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,71,,2015-12-11T18:34:36Z,"dance pop,hip pop,pop r&b,r&b,rap,southern hip hop,trap,urban contemporary,dance pop,pop,pop rap,r&b,rap,alternative r&b,dance pop,pop,r&b,urban contemporary",0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,4
spotify:track:3ACnarSkTKiOTj4rsnFkgf,Sorry,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justin Bieber,spotify:album:6gCJFfgKjcxn6lh1zqjKLH,Sorry,2015-10-23,https://i.scdn.co/image/ab67616d0000b273638c13974c6fcfda8017e5d9,1,1,200786,,FALSE,0,,2015-12-11T18:31:24Z,"canadian pop,pop,post-teen pop",0.674,0.772,0,-3.685,0,0.0396,0.0864,0,0.308,0.402,100.039,4
spotify:track:225qccaN5uomyVdIHTKzla,Trap Star,spotify:artist:4yBK75WVCQXej1p04GWqxH,Jeezy,spotify:album:7z6s0Wd7MWCJYLYyMOfRJl,Let’s Get It: Thug Motivation 101 (Deluxe Edition),2005-07-26,https://i.scdn.co/image/ab67616d0000b2739dcb684bbb2b000a9ad937d1,1,11,232106,https://p.scdn.co/mp3-preview/a0b10761ef7b31fed1688f36937510e25d9acd7c?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,33,,2015-12-11T18:31:09Z,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.515,0.752,6,-5.672,1,0.155,0.00686,0,0.232,0.299,86.725,4
spotify:track:6V5nMvQwsiyW7rEyZq3gfQ,I Know There's Gonna Be (Good Times) [feat. Popcaan],"spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:7A0awCXkE1FtSU8B0qwOJQ, spotify:artist:62DmErcU7dqZbJaDqwsqzR","Young Thug, Jamie xx, Popcaan",spotify:album:5KmHLqummeGUiCexCkFEa4,I Know There's Gonna Be (Good Times) [feat. Popcaan],2015-08-28,https://i.scdn.co/image/ab67616d0000b273b0b02433429e59edcd1df266,1,1,213622,,TRUE,0,,2015-12-11T18:12:29Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap,electronica,future garage,dancehall,reggae fusion",0.632,0.592,11,-9.735,0,0.162,0.124,0,0.53,0.499,89.522,4
